"","mon","tue","wed","thu","fri","sat","sun"
"1",9,5,3,5,5,5,2
"2",5,6,4,2,3,3,0
"3",5,3,3,1,6,2,0
"4",7,7,1,2,5,1,0
"5",8,10,5,7,6,2,0
"6",4,8,3,6,2,1,1
"7",8,6,3,4,5,3,1
"8",9,7,1,4,4,2,1
"9",8,12,5,5,3,2,0
"10",3,5,1,4,2,3,3
"11",5,7,2,2,2,2,0
"12",8,9,1,1,3,1,1
"13",6,2,6,0,4,2,2
"14",4,9,3,4,4,5,0
"15",13,6,2,7,5,1,1
"16",8,7,3,7,6,2,2
"17",3,5,3,3,9,2,1
"18",9,8,4,2,3,1,1
"19",4,8,3,5,6,3,2
"20",7,5,2,1,6,2,1
"21",5,7,7,5,7,2,3
"22",8,5,5,5,6,1,1
"23",9,6,3,3,1,0,0
"24",6,6,6,5,7,2,1
"25",6,8,1,5,6,2,1
"26",12,8,4,3,8,2,1
"27",8,5,3,3,5,3,1
"28",6,4,3,2,3,1,0
"29",8,8,3,7,9,3,0
"30",5,9,5,5,1,1,0
"31",8,5,1,6,4,3,1
"32",6,5,5,2,3,0,0
"33",7,7,1,3,3,0,2
"34",8,4,0,3,2,1,2
"35",9,6,5,5,4,0,2
"36",7,5,3,5,4,6,1
"37",6,8,5,10,3,1,2
"38",3,8,3,4,5,2,1
"39",6,5,3,7,6,2,0
"40",6,6,4,4,7,1,3
"41",4,11,2,6,7,1,0
"42",3,6,4,2,4,0,1
"43",5,3,0,3,5,1,0
"44",5,5,3,6,6,5,0
"45",9,3,4,3,6,1,2
"46",8,10,5,2,4,3,1
"47",8,6,4,5,3,4,2
"48",10,5,3,3,3,4,1
"49",3,1,2,3,1,1,0
"50",4,8,2,3,6,1,2
"51",7,6,3,5,5,2,3
"52",10,8,2,3,5,2,0
"53",7,3,2,2,4,0,2
"54",4,6,3,2,6,3,0
"55",4,7,4,1,4,5,1
"56",9,6,4,5,4,1,1
"57",15,4,4,4,6,2,0
"58",8,4,2,3,3,2,2
"59",8,13,3,7,4,1,1
"60",11,2,2,2,3,1,1
"61",10,5,0,1,3,5,2
"62",9,4,4,3,3,3,0
"63",6,6,3,7,4,2,1
"64",8,4,3,8,4,2,0
"65",9,5,8,4,2,2,0
"66",5,6,3,5,6,3,1
"67",8,7,1,4,5,2,1
"68",12,4,3,3,6,3,2
"69",12,6,3,1,10,2,1
"70",6,6,6,6,7,1,1
"71",8,5,1,6,2,5,0
"72",8,5,3,6,7,2,0
"73",8,1,1,0,8,0,1
"74",8,3,2,4,4,0,2
"75",13,2,0,4,7,8,0
"76",5,6,3,6,4,3,2
"77",4,6,2,3,2,2,1
"78",6,2,4,8,4,3,0
"79",5,6,7,3,5,2,2
"80",13,7,4,5,0,2,1
"81",6,6,6,9,2,1,0
"82",7,6,4,8,5,3,0
"83",6,6,3,5,2,1,0
"84",9,6,2,3,2,3,0
"85",6,7,4,3,8,1,2
"86",10,6,2,6,8,3,1
"87",4,7,3,4,4,2,0
"88",9,3,2,5,7,4,0
"89",5,5,4,5,3,3,1
"90",11,8,2,6,3,1,1
"91",9,6,4,8,5,2,2
"92",8,7,3,4,1,1,0
"93",7,3,2,3,0,2,1
"94",5,8,4,3,11,4,1
"95",6,4,2,5,5,2,2
"96",7,6,4,6,3,2,0
"97",6,7,6,2,3,1,2
"98",6,4,2,5,6,3,0
"99",5,7,3,2,4,1,0
"100",10,9,2,1,9,1,2
